0, 0, Header, 1, 9, 480
1, 0, Start_track
1, 6020, Tempo, 1176471
1, 6080, Tempo, 1165049
1, 6140, Tempo, 1153846
1, 6200, Tempo, 1142857
1, 6240, Tempo, 1121495
1, 6480, Tempo, 1165049
1, 6720, Tempo, 1142857
1, 6960, Tempo, 1200000
1, 7200, Tempo, 1153846
1, 7440, Tempo, 1188119
1, 7680, Tempo, 1153846
1, 7920, Tempo, 1200000
1, 8160, Tempo, 1111111
1, 8640, Tempo, 1142857
1, 8760, Tempo, 1061947
1, 8880, Tempo, 1176471
1, 9120, Tempo, 1132075
1, 9600, Tempo, 1142857
1, 10080, Tempo, 1165049
1, 11040, Tempo, 1188119
1, 11120, Tempo, 1200000
1, 11160, Tempo, 1212121
1, 11200, Tempo, 1224490
1, 11240, Tempo, 1237113
1, 11280, Tempo, 1250000
1, 11360, Tempo, 1263158
1, 11400, Tempo, 1276596
1, 11440, Tempo, 1290323
1, 11480, Tempo, 1304348
1, 11520, Tempo, 1276596
1, 11560, Tempo, 1263158
1, 11600, Tempo, 1250000
1, 11640, Tempo, 1188119
1, 11680, Tempo, 1176471
1, 11720, Tempo, 1165049
1, 11760, Tempo, 1153846
1, 11800, Tempo, 1142857
1, 11840, Tempo, 1132075
1, 11880, Tempo, 1121495
1, 11920, Tempo, 1111111
1, 11960, Tempo, 1100917
1, 11980, Tempo, 1090909
1, 12000, Tempo, 1153846
1, 12240, Tempo, 1200000
1, 12480, Tempo, 1121495
1, 12720, Tempo, 1200000
1, 12840, Tempo, 1304348
1, 12960, Tempo, 1200000
1, 13200, Tempo, 1153846
1, 13440, Tempo, 1111111
1, 13680, Tempo, 1165049
1, 13920, Tempo, 1200000
1, 14400, Tempo, 1250000
1, 14480, Tempo, 1237113
1, 14520, Tempo, 1224490
1, 14560, Tempo, 1212121
1, 14600, Tempo, 1200000
1, 14640, Tempo, 1188119
1, 14720, Tempo, 1176471
1, 14760, Tempo, 1165049
1, 14800, Tempo, 1153846
1, 14840, Tempo, 1142857
1, 14880, Tempo, 1121495
1, 15120, Tempo, 1188119
1, 15360, Tempo, 1153846
1, 15600, Tempo, 1188119
1, 15840, Tempo, 1111111
1, 16080, Tempo, 1153846
1, 16560, Tempo, 1100917
1, 16800, Tempo, 1142857
1, 17040, Tempo, 1276596
1, 17240, Tempo, 1263158
1, 17320, Tempo, 1250000
1, 17360, Tempo, 1237113
1, 17440, Tempo, 1224490
1, 17480, Tempo, 1212121
1, 17560, Tempo, 1200000
1, 17600, Tempo, 1188119
1, 17680, Tempo, 1176471
1, 17720, Tempo, 1165049
1, 18236, Tempo, 1304348
1, 18256, Tempo, 1290323
1, 18276, Tempo, 1276596
1, 18284, Tempo, 1263158
1, 18320, Tempo, 1237113
1, 18400, Tempo, 1224490
1, 18440, Tempo, 1212121
1, 18520, Tempo, 1200000
1, 18560, Tempo, 1188119
1, 18640, Tempo, 1176471
1, 18680, Tempo, 1165049
1, 18720, Tempo, 1165049
1, 18960, Tempo, 1165049
1, 19200, Tempo, 1121495
1, 19440, Tempo, 1165049
1, 19920, Tempo, 1200000
1, 20160, Tempo, 1153846
1, 20400, Tempo, 1176471
1, 20640, Tempo, 1200000
1, 20880, Tempo, 1153846
1, 21120, Tempo, 1142857
1, 21240, Tempo, 1153846
1, 21360, Tempo, 1165049
1, 21600, Tempo, 1142857
1, 21840, Tempo, 1153846
1, 22080, Tempo, 1200000
1, 22320, Tempo, 1153846
1, 22560, Tempo, 1142857
1, 22920, Tempo, 1090909
1, 23047, Tempo, 1142857
1, 23167, Tempo, 1153846
1, 23260, Tempo, 1153846
1, 23280, Tempo, 1165049
1, 23300, Tempo, 1176471
1, 23320, Tempo, 1200000
1, 23340, Tempo, 1212121
1, 23360, Tempo, 1224490
1, 23380, Tempo, 1250000
1, 23400, Tempo, 1348315
1, 23487, Tempo, 1188119
1, 23520, Tempo, 1188119
1, 24480, Tempo, 1188119
1, 25440, Tempo, 1153846
1, 25680, Tempo, 1200000
1, 25920, Tempo, 1165049
1, 26160, Tempo, 1153846
1, 26400, Tempo, 1200000
1, 26640, Tempo, 1153846
1, 26880, Tempo, 1142857
1, 27000, Tempo, 1153846
1, 27120, Tempo, 1165049
1, 27360, Tempo, 1153846
1, 27600, Tempo, 1153846
1, 27840, Tempo, 1200000
1, 28080, Tempo, 1153846
1, 28320, Tempo, 1142857
1, 28680, Tempo, 1090909
1, 28807, Tempo, 1142857
1, 28927, Tempo, 1153846
1, 29020, Tempo, 1153846
1, 29040, Tempo, 1165049
1, 29060, Tempo, 1176471
1, 29080, Tempo, 1200000
1, 29100, Tempo, 1212121
1, 29120, Tempo, 1224490
1, 29140, Tempo, 1250000
1, 29160, Tempo, 1348315
1, 29247, Tempo, 1188119
1, 29280, Tempo, 1142857
1, 29520, Tempo, 1188119
1, 30000, Tempo, 1290323
1, 30240, Tempo, 1165049
1, 30480, Tempo, 1188119
1, 30720, Tempo, 1142857
1, 30960, Tempo, 1188119
1, 31200, Tempo, 1202164
1, 31440, Tempo, 1339585
1, 31680, Tempo, 1290323
1, 31760, Tempo, 1276596
1, 31840, Tempo, 1263158
1, 31880, Tempo, 1250000
1, 31960, Tempo, 1237113
1, 32000, Tempo, 1224490
1, 32080, Tempo, 1212121
1, 32120, Tempo, 1200000
1, 32160, Tempo, 1176471
1, 32400, Tempo, 1200000
1, 32640, Tempo, 1165049
1, 32880, Tempo, 1200000
1, 33360, Tempo, 1165049
1, 33840, Tempo, 1302366
1, 34080, Tempo, 1284522
1, 34113, Tempo, 1284522
1, 34179, Tempo, 1302366
1, 34222, Tempo, 1320713
1, 34266, Tempo, 1339585
1, 34310, Tempo, 1359003
1, 34375, Tempo, 1378993
1, 34419, Tempo, 1399580
1, 34462, Tempo, 1420791
1, 34506, Tempo, 1442654
1, 34550, Tempo, 1399580
1, 35480, Tempo, 1263158
1, 35520, Tempo, 1589404
1, 35760, Tempo, 1838799
1, 36000, Tempo, 2287457
1, 37440, Tempo, 1200000
1, 37440, End_track
2, 0, Start_track
2, 0, Title_t, "Piano right"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 127
2, 0, Control_c, 0, 91, 127
2, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 0, Control_c, 0, 91, 127
2, 1, Note_on_c, 0, 66, 28
2, 1, Note_on_c, 0, 62, 28
2, 1, Note_on_c, 0, 71, 35
2, 240, Note_on_c, 0, 71, 0
2, 240, Note_on_c, 0, 71, 32
2, 480, Note_on_c, 0, 71, 0
2, 480, Note_on_c, 0, 62, 0
2, 480, Note_on_c, 0, 66, 0
2, 480, Note_on_c, 0, 66, 28
2, 480, Note_on_c, 0, 71, 35
2, 720, Note_on_c, 0, 71, 0
2, 720, Note_on_c, 0, 71, 33
2, 960, Note_on_c, 0, 71, 0
2, 960, Note_on_c, 0, 66, 0
2, 960, Note_on_c, 0, 71, 35
2, 960, Note_on_c, 0, 66, 28
2, 1200, Note_on_c, 0, 71, 0
2, 1200, Note_on_c, 0, 71, 32
2, 1440, Note_on_c, 0, 71, 0
2, 1440, Note_on_c, 0, 66, 0
2, 1440, Note_on_c, 0, 62, 28
2, 1440, Note_on_c, 0, 71, 35
2, 1440, Note_on_c, 0, 66, 28
2, 1680, Note_on_c, 0, 71, 0
2, 1680, Note_on_c, 0, 71, 33
2, 1920, Note_on_c, 0, 71, 0
2, 1920, Note_on_c, 0, 66, 0
2, 1920, Note_on_c, 0, 62, 0
2, 1920, Note_on_c, 0, 62, 28
2, 1920, Note_on_c, 0, 66, 28
2, 1920, Note_on_c, 0, 71, 35
2, 2160, Note_on_c, 0, 71, 0
2, 2160, Note_on_c, 0, 71, 32
2, 2400, Note_on_c, 0, 71, 0
2, 2400, Note_on_c, 0, 66, 0
2, 2400, Note_on_c, 0, 62, 0
2, 2400, Note_on_c, 0, 66, 27
2, 2400, Note_on_c, 0, 62, 27
2, 2400, Note_on_c, 0, 71, 33
2, 2640, Note_on_c, 0, 71, 0
2, 2640, Note_on_c, 0, 71, 32
2, 2880, Note_on_c, 0, 71, 0
2, 2880, Note_on_c, 0, 62, 0
2, 2880, Note_on_c, 0, 66, 0
2, 2880, Note_on_c, 0, 66, 28
2, 2880, Note_on_c, 0, 62, 28
2, 2880, Note_on_c, 0, 71, 35
2, 3120, Note_on_c, 0, 71, 0
2, 3120, Note_on_c, 0, 71, 35
2, 3360, Note_on_c, 0, 71, 0
2, 3360, Note_on_c, 0, 62, 0
2, 3360, Note_on_c, 0, 66, 0
2, 3360, Note_on_c, 0, 74, 36
2, 3360, Note_on_c, 0, 71, 28
2, 3600, Note_on_c, 0, 74, 0
2, 3600, Note_on_c, 0, 74, 35
2, 3840, Note_on_c, 0, 74, 0
2, 3840, Note_on_c, 0, 71, 0
2, 3840, Note_on_c, 0, 71, 28
2, 3840, Note_on_c, 0, 74, 36
2, 4080, Note_on_c, 0, 74, 0
2, 4080, Note_on_c, 0, 74, 35
2, 4320, Note_on_c, 0, 74, 0
2, 4320, Note_on_c, 0, 71, 0
2, 4320, Note_on_c, 0, 74, 35
2, 4320, Note_on_c, 0, 66, 28
2, 4320, Note_on_c, 0, 71, 28
2, 4560, Note_on_c, 0, 74, 0
2, 4560, Note_on_c, 0, 74, 35
2, 4800, Note_on_c, 0, 74, 0
2, 4800, Note_on_c, 0, 71, 0
2, 4800, Note_on_c, 0, 66, 0
2, 4800, Note_on_c, 0, 71, 28
2, 4800, Note_on_c, 0, 66, 28
2, 4800, Note_on_c, 0, 74, 35
2, 5040, Note_on_c, 0, 74, 0
2, 5040, Note_on_c, 0, 74, 31
2, 5280, Note_on_c, 0, 74, 0
2, 5280, Note_on_c, 0, 66, 0
2, 5280, Note_on_c, 0, 71, 0
2, 5280, Note_on_c, 0, 71, 26
2, 5280, Note_on_c, 0, 66, 26
2, 5280, Note_on_c, 0, 74, 32
2, 5520, Note_on_c, 0, 74, 0
2, 5520, Note_on_c, 0, 74, 32
2, 5760, Note_on_c, 0, 74, 0
2, 5760, Note_on_c, 0, 66, 0
2, 5760, Note_on_c, 0, 71, 0
2, 5760, Note_on_c, 0, 71, 28
2, 5760, Note_on_c, 0, 67, 28
2, 5760, Note_on_c, 0, 74, 35
2, 6000, Note_on_c, 0, 74, 0
2, 6000, Note_on_c, 0, 74, 36
2, 6240, Note_on_c, 0, 74, 0
2, 6240, Note_on_c, 0, 67, 0
2, 6240, Note_on_c, 0, 71, 0
2, 6240, Note_on_c, 0, 74, 40
2, 6240, Note_on_c, 0, 71, 31
2, 6480, Note_on_c, 0, 74, 0
2, 6480, Note_on_c, 0, 74, 38
2, 6720, Note_on_c, 0, 74, 0
2, 6720, Note_on_c, 0, 71, 0
2, 6720, Note_on_c, 0, 71, 31
2, 6720, Note_on_c, 0, 74, 40
2, 6960, Note_on_c, 0, 74, 0
2, 6960, Note_on_c, 0, 74, 38
2, 7200, Note_on_c, 0, 74, 0
2, 7200, Note_on_c, 0, 71, 0
2, 7200, Note_on_c, 0, 68, 30
2, 7200, Note_on_c, 0, 74, 38
2, 7200, Note_on_c, 0, 71, 30
2, 7440, Note_on_c, 0, 74, 0
2, 7440, Note_on_c, 0, 74, 32
2, 7680, Note_on_c, 0, 74, 0
2, 7680, Note_on_c, 0, 71, 0
2, 7680, Note_on_c, 0, 68, 0
2, 7680, Note_on_c, 0, 68, 28
2, 7680, Note_on_c, 0, 73, 36
2, 7680, Note_on_c, 0, 71, 28
2, 7920, Note_on_c, 0, 73, 0
2, 7920, Note_on_c, 0, 73, 31
2, 8160, Note_on_c, 0, 73, 0
2, 8160, Note_on_c, 0, 71, 0
2, 8160, Note_on_c, 0, 68, 0
2, 8160, Note_on_c, 0, 70, 31
2, 8160, Note_on_c, 0, 73, 37
2, 8160, Note_on_c, 0, 67, 29
2, 8400, Note_on_c, 0, 73, 0
2, 8400, Note_on_c, 0, 70, 0
2, 8400, Note_on_c, 0, 74, 42
2, 8400, Note_on_c, 0, 71, 36
2, 8640, Note_on_c, 0, 71, 0
2, 8640, Note_on_c, 0, 74, 0
2, 8640, Note_on_c, 0, 67, 0
2, 8640, Note_on_c, 0, 76, 47
2, 8640, Note_on_c, 0, 67, 35
2, 8640, Note_on_c, 0, 70, 40
2, 8880, Note_on_c, 0, 70, 0
2, 8880, Note_on_c, 0, 67, 0
2, 8880, Note_on_c, 0, 67, 35
2, 8880, Note_on_c, 0, 71, 40
2, 9120, Note_on_c, 0, 71, 0
2, 9120, Note_on_c, 0, 67, 0
2, 9120, Note_on_c, 0, 67, 36
2, 9120, Note_on_c, 0, 70, 40
2, 9360, Note_on_c, 0, 70, 0
2, 9360, Note_on_c, 0, 67, 0
2, 9360, Note_on_c, 0, 76, 0
2, 9360, Note_on_c, 0, 73, 45
2, 9360, Note_on_c, 0, 66, 45
2, 9360, Note_on_c, 0, 78, 54
2, 9600, Note_on_c, 0, 78, 0
2, 9600, Note_on_c, 0, 66, 0
2, 9600, Note_on_c, 0, 73, 0
2, 9600, Note_on_c, 0, 66, 41
2, 9600, Note_on_c, 0, 76, 49
2, 9600, Note_on_c, 0, 71, 41
2, 9720, Note_on_c, 0, 76, 0
2, 9720, Note_on_c, 0, 74, 45
2, 9800, Note_on_c, 0, 74, 0
2, 9810, Note_on_c, 0, 74, 42
2, 9840, Note_on_c, 0, 74, 0
2, 9840, Note_on_c, 0, 71, 0
2, 9840, Note_on_c, 0, 66, 0
2, 9840, Note_on_c, 0, 73, 50
2, 9840, Note_on_c, 0, 66, 42
2, 9960, Note_on_c, 0, 73, 0
2, 9960, Note_on_c, 0, 71, 44
2, 10080, Note_on_c, 0, 71, 0
2, 10080, Note_on_c, 0, 66, 0
2, 10080, Note_on_c, 0, 61, 40
2, 10080, Note_on_c, 0, 67, 40
2, 10080, Note_on_c, 0, 70, 48
2, 10320, Note_on_c, 0, 70, 0
2, 10320, Note_on_c, 0, 67, 0
2, 10320, Note_on_c, 0, 61, 0
2, 10320, Note_on_c, 0, 68, 41
2, 10320, Note_on_c, 0, 71, 48
2, 10320, Note_on_c, 0, 62, 41
2, 10560, Note_on_c, 0, 62, 0
2, 10560, Note_on_c, 0, 71, 0
2, 10560, Note_on_c, 0, 68, 0
2, 10560, Note_on_c, 0, 71, 44
2, 10560, Note_on_c, 0, 62, 44
2, 10560, Note_on_c, 0, 74, 53
2, 10800, Note_on_c, 0, 74, 0
2, 10800, Note_on_c, 0, 62, 0
2, 10800, Note_on_c, 0, 71, 0
2, 10800, Note_on_c, 0, 61, 40
2, 10800, Note_on_c, 0, 73, 48
2, 10800, Note_on_c, 0, 70, 40
2, 11040, Note_on_c, 0, 70, 0
2, 11040, Note_on_c, 0, 73, 0
2, 11040, Note_on_c, 0, 61, 0
2, 11520, Note_on_c, 0, 66, 28
2, 11520, Note_on_c, 0, 62, 28
2, 11520, Note_on_c, 0, 71, 35
2, 11760, Note_on_c, 0, 71, 0
2, 11760, Note_on_c, 0, 71, 32
2, 12000, Note_on_c, 0, 71, 0
2, 12000, Note_on_c, 0, 62, 0
2, 12000, Note_on_c, 0, 66, 0
2, 12000, Note_on_c, 0, 71, 35
2, 12000, Note_on_c, 0, 66, 28
2, 12240, Note_on_c, 0, 71, 0
2, 12240, Note_on_c, 0, 71, 33
2, 12480, Note_on_c, 0, 71, 0
2, 12480, Note_on_c, 0, 66, 0
2, 12480, Note_on_c, 0, 71, 35
2, 12480, Note_on_c, 0, 66, 28
2, 12720, Note_on_c, 0, 71, 0
2, 12720, Note_on_c, 0, 71, 32
2, 12960, Note_on_c, 0, 71, 0
2, 12960, Note_on_c, 0, 66, 0
2, 12960, Note_on_c, 0, 66, 28
2, 12960, Note_on_c, 0, 62, 28
2, 12960, Note_on_c, 0, 71, 35
2, 13200, Note_on_c, 0, 71, 0
2, 13200, Note_on_c, 0, 71, 33
2, 13440, Note_on_c, 0, 71, 0
2, 13440, Note_on_c, 0, 62, 0
2, 13440, Note_on_c, 0, 66, 0
2, 13440, Note_on_c, 0, 66, 28
2, 13440, Note_on_c, 0, 62, 28
2, 13440, Note_on_c, 0, 71, 35
2, 13680, Note_on_c, 0, 71, 0
2, 13680, Note_on_c, 0, 71, 32
2, 13920, Note_on_c, 0, 71, 0
2, 13920, Note_on_c, 0, 62, 0
2, 13920, Note_on_c, 0, 66, 0
2, 13920, Note_on_c, 0, 66, 27
2, 13920, Note_on_c, 0, 62, 27
2, 13920, Note_on_c, 0, 71, 33
2, 14160, Note_on_c, 0, 71, 0
2, 14160, Note_on_c, 0, 71, 32
2, 14400, Note_on_c, 0, 71, 0
2, 14400, Note_on_c, 0, 62, 0
2, 14400, Note_on_c, 0, 66, 0
2, 14400, Note_on_c, 0, 67, 32
2, 14400, Note_on_c, 0, 62, 32
2, 14400, Note_on_c, 0, 71, 41
2, 14640, Note_on_c, 0, 71, 0
2, 14640, Note_on_c, 0, 71, 41
2, 14880, Note_on_c, 0, 71, 0
2, 14880, Note_on_c, 0, 62, 0
2, 14880, Note_on_c, 0, 67, 0
2, 14880, Note_on_c, 0, 71, 44
2, 14880, Note_on_c, 0, 67, 33
2, 15120, Note_on_c, 0, 71, 0
2, 15120, Note_on_c, 0, 71, 41
2, 15360, Note_on_c, 0, 71, 0
2, 15360, Note_on_c, 0, 67, 0
2, 15360, Note_on_c, 0, 71, 48
2, 15360, Note_on_c, 0, 67, 36
2, 15600, Note_on_c, 0, 71, 0
2, 15600, Note_on_c, 0, 71, 45
2, 15840, Note_on_c, 0, 71, 0
2, 15840, Note_on_c, 0, 67, 0
2, 15840, Note_on_c, 0, 67, 39
2, 15840, Note_on_c, 0, 72, 49
2, 16080, Note_on_c, 0, 72, 0
2, 16080, Note_on_c, 0, 72, 49
2, 16320, Note_on_c, 0, 72, 0
2, 16320, Note_on_c, 0, 67, 0
2, 16320, Note_on_c, 0, 67, 39
2, 16320, Note_on_c, 0, 64, 39
2, 16320, Note_on_c, 0, 72, 49
2, 16560, Note_on_c, 0, 72, 0
2, 16560, Note_on_c, 0, 72, 44
2, 16800, Note_on_c, 0, 72, 0
2, 16800, Note_on_c, 0, 64, 0
2, 16800, Note_on_c, 0, 67, 0
2, 16800, Note_on_c, 0, 67, 36
2, 16800, Note_on_c, 0, 64, 36
2, 16800, Note_on_c, 0, 72, 46
2, 17040, Note_on_c, 0, 72, 0
2, 17040, Note_on_c, 0, 72, 45
2, 17280, Note_on_c, 0, 72, 0
2, 17280, Note_on_c, 0, 64, 0
2, 17280, Note_on_c, 0, 67, 0
2, 17280, Note_on_c, 0, 64, 36
2, 17280, Note_on_c, 0, 72, 45
2, 17280, Note_on_c, 0, 67, 36
2, 17520, Note_on_c, 0, 72, 0
2, 17520, Note_on_c, 0, 72, 45
2, 17760, Note_on_c, 0, 72, 0
2, 17760, Note_on_c, 0, 67, 0
2, 17760, Note_on_c, 0, 64, 0
2, 17760, Note_on_c, 0, 72, 48
2, 17760, Note_on_c, 0, 67, 36
2, 18000, Note_on_c, 0, 72, 0
2, 18000, Note_on_c, 0, 72, 45
2, 18240, Note_on_c, 0, 72, 0
2, 18240, Note_on_c, 0, 67, 0
2, 18240, Note_on_c, 0, 72, 45
2, 18240, Note_on_c, 0, 64, 36
2, 18240, Note_on_c, 0, 67, 36
2, 18480, Note_on_c, 0, 72, 0
2, 18480, Note_on_c, 0, 72, 45
2, 18720, Note_on_c, 0, 72, 0
2, 18720, Note_on_c, 0, 67, 0
2, 18720, Note_on_c, 0, 64, 0
2, 18720, Note_on_c, 0, 67, 36
2, 18720, Note_on_c, 0, 72, 48
2, 18960, Note_on_c, 0, 72, 0
2, 18960, Note_on_c, 0, 72, 44
2, 19200, Note_on_c, 0, 72, 0
2, 19200, Note_on_c, 0, 67, 0
2, 19200, Note_on_c, 0, 67, 32
2, 19200, Note_on_c, 0, 72, 40
2, 19440, Note_on_c, 0, 72, 0
2, 19440, Note_on_c, 0, 72, 40
2, 19680, Note_on_c, 0, 72, 0
2, 19680, Note_on_c, 0, 67, 0
2, 19680, Note_on_c, 0, 71, 38
2, 19680, Note_on_c, 0, 67, 30
2, 19920, Note_on_c, 0, 71, 0
2, 19920, Note_on_c, 0, 71, 32
2, 20160, Note_on_c, 0, 71, 0
2, 20160, Note_on_c, 0, 67, 0
2, 20160, Note_on_c, 0, 67, 28
2, 20160, Note_on_c, 0, 70, 36
2, 20160, Note_on_c, 0, 61, 28
2, 20400, Note_on_c, 0, 70, 0
2, 20400, Note_on_c, 0, 70, 35
2, 20640, Note_on_c, 0, 70, 0
2, 20640, Note_on_c, 0, 61, 0
2, 20640, Note_on_c, 0, 67, 0
2, 20640, Note_on_c, 0, 70, 36
2, 20640, Note_on_c, 0, 61, 28
2, 20640, Note_on_c, 0, 66, 28
2, 20880, Note_on_c, 0, 70, 0
2, 20880, Note_on_c, 0, 70, 36
2, 21120, Note_on_c, 0, 70, 0
2, 21120, Note_on_c, 0, 66, 0
2, 21120, Note_on_c, 0, 61, 0
2, 21120, Note_on_c, 0, 66, 28
2, 21120, Note_on_c, 0, 62, 24
2, 21120, Note_on_c, 0, 71, 36
2, 21360, Note_on_c, 0, 71, 0
2, 21360, Note_on_c, 0, 71, 32
2, 21600, Note_on_c, 0, 71, 0
2, 21600, Note_on_c, 0, 62, 0
2, 21600, Note_on_c, 0, 66, 0
2, 21600, Note_on_c, 0, 71, 36
2, 21600, Note_on_c, 0, 61, 28
2, 21600, Note_on_c, 0, 67, 28
2, 21840, Note_on_c, 0, 71, 0
2, 21840, Note_on_c, 0, 71, 35
2, 22080, Note_on_c, 0, 71, 0
2, 22080, Note_on_c, 0, 67, 0
2, 22080, Note_on_c, 0, 61, 0
2, 22080, Note_on_c, 0, 70, 36
2, 22080, Note_on_c, 0, 61, 28
2, 22080, Note_on_c, 0, 67, 28
2, 22320, Note_on_c, 0, 70, 0
2, 22320, Note_on_c, 0, 70, 36
2, 22560, Note_on_c, 0, 70, 0
2, 22560, Note_on_c, 0, 67, 0
2, 22560, Note_on_c, 0, 61, 0
2, 22560, Note_on_c, 0, 62, 26
2, 22560, Note_on_c, 0, 67, 28
2, 22560, Note_on_c, 0, 71, 36
2, 22800, Note_on_c, 0, 71, 0
2, 22800, Note_on_c, 0, 71, 32
2, 23040, Note_on_c, 0, 71, 0
2, 23040, Note_on_c, 0, 67, 0
2, 23040, Note_on_c, 0, 62, 0
2, 23040, Note_on_c, 0, 62, 26
2, 23040, Note_on_c, 0, 71, 36
2, 23040, Note_on_c, 0, 67, 28
2, 23280, Note_on_c, 0, 71, 0
2, 23280, Note_on_c, 0, 71, 32
2, 23520, Note_on_c, 0, 71, 0
2, 23520, Note_on_c, 0, 67, 0
2, 23520, Note_on_c, 0, 62, 0
2, 23520, Note_on_c, 0, 61, 28
2, 23520, Note_on_c, 0, 71, 36
2, 23520, Note_on_c, 0, 66, 28
2, 23760, Note_on_c, 0, 71, 0
2, 23760, Note_on_c, 0, 71, 31
2, 24000, Note_on_c, 0, 71, 0
2, 24000, Note_on_c, 0, 66, 0
2, 24000, Note_on_c, 0, 61, 0
2, 24000, Note_on_c, 0, 61, 26
2, 24000, Note_on_c, 0, 70, 36
2, 24000, Note_on_c, 0, 64, 28
2, 24240, Note_on_c, 0, 70, 0
2, 24240, Note_on_c, 0, 70, 32
2, 24480, Note_on_c, 0, 70, 0
2, 24480, Note_on_c, 0, 64, 0
2, 24480, Note_on_c, 0, 61, 0
2, 24480, Note_on_c, 0, 64, 28
2, 24480, Note_on_c, 0, 61, 28
2, 24480, Note_on_c, 0, 70, 36
2, 24720, Note_on_c, 0, 70, 0
2, 24720, Note_on_c, 0, 70, 31
2, 24960, Note_on_c, 0, 70, 0
2, 24960, Note_on_c, 0, 61, 0
2, 24960, Note_on_c, 0, 64, 0
2, 24960, Note_on_c, 0, 71, 36
2, 24960, Note_on_c, 0, 59, 26
2, 24960, Note_on_c, 0, 62, 28
2, 25200, Note_on_c, 0, 71, 0
2, 25200, Note_on_c, 0, 71, 32
2, 25440, Note_on_c, 0, 71, 0
2, 25440, Note_on_c, 0, 62, 0
2, 25440, Note_on_c, 0, 59, 0
2, 25440, Note_on_c, 0, 71, 36
2, 25440, Note_on_c, 0, 62, 27
2, 25440, Note_on_c, 0, 67, 28
2, 25680, Note_on_c, 0, 71, 0
2, 25680, Note_on_c, 0, 71, 32
2, 25920, Note_on_c, 0, 71, 0
2, 25920, Note_on_c, 0, 67, 0
2, 25920, Note_on_c, 0, 62, 0
2, 25920, Note_on_c, 0, 67, 28
2, 25920, Note_on_c, 0, 61, 28
2, 25920, Note_on_c, 0, 71, 36
2, 26160, Note_on_c, 0, 71, 0
2, 26160, Note_on_c, 0, 71, 35
2, 26400, Note_on_c, 0, 71, 0
2, 26400, Note_on_c, 0, 61, 0
2, 26400, Note_on_c, 0, 67, 0
2, 26400, Note_on_c, 0, 70, 36
2, 26400, Note_on_c, 0, 67, 28
2, 26400, Note_on_c, 0, 61, 28
2, 26640, Note_on_c, 0, 70, 0
2, 26640, Note_on_c, 0, 70, 36
2, 26880, Note_on_c, 0, 70, 0
2, 26880, Note_on_c, 0, 61, 0
2, 26880, Note_on_c, 0, 67, 0
2, 26880, Note_on_c, 0, 62, 24
2, 26880, Note_on_c, 0, 66, 28
2, 26880, Note_on_c, 0, 71, 36
2, 27120, Note_on_c, 0, 71, 0
2, 27120, Note_on_c, 0, 71, 32
2, 27360, Note_on_c, 0, 71, 0
2, 27360, Note_on_c, 0, 66, 0
2, 27360, Note_on_c, 0, 62, 0
2, 27360, Note_on_c, 0, 61, 28
2, 27360, Note_on_c, 0, 71, 36
2, 27360, Note_on_c, 0, 67, 28
